GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW19*,GW20,GW20*,GW21,GW22,GW22*,GW23,GW23*,GW24,GW25,GW25*,GW26,GW27,GW27*,GW28,GW29,GW29*,GW30,GW31,GW32,GW33,GW34,GW34*,GW35,GW36,GW36*,GW37,GW37*,GW38
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
1.1967991647841694,1.2561881793503304,0.9139004916855985,0.9621073514051968,0.8739379294664888,0.8251260626190907,,,1.3353250774038798,1.1071051448985465,0.9687034026207211,0.6919889716600772,1.340129534970577,0.9710916577745423,0.768798295289796,0.8734522491539591,0.8114091463719629,1.3637775118024764,0.8830176353718274,,1.3353250774038798,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8830176353718274,1.1071051448985465,0.9621073514051968,0.8251260626190907,0.8114091463719629,0.9139004916855985,,,0.8167244507185605,0.768798295289796,0.8734522491539591,0.9687034026207211,1.1967991647841694,1.2729804431046827,1.3637775118024764,1.2561881793503304,0.7674372995475173,0.6919889716600772,1.340129534970577,0.8739379294664888,0.8167244507185605,,1.3353250774038798,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
0.8167244507185605,0.8251260626190907,0.7674372995475173,0.8739379294664888,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,0.8734522491539591,1.1967991647841694,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,0.9687034026207211,1.1071051448985465,1.3353250774038798,0.9621073514051968,,0.8114091463719629,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,,,,,,,0.6919889716600772,0.9710916577745423,0.768798295289796,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,,,,,,,,,,0.9139004916855985,1.2729804431046827,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,,,,,,,,,,,,1.2561881793503304,,1.1071051448985465,,1.1967991647841694,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,,,,,,,,,,,,,,,,,0.8830176353718274,,0.9687034026207211,1.340129534970577,0.8734522491539591,0.8251260626190907,0.8830176353718274,0.7674372995475173,0.8739379294664888,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8167244507185605,0.9621073514051968,,1.3353250774038798,0.9139004916855985,0.8114091463719629,1.340129534970577,0.9710916577745423,,1.2561881793503304,1.2729804431046827,,0.6919889716600772,,0.768798295289796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6919889716600772,,0.768798295289796
0.7674372995475173,0.8830176353718274,0.8167244507185605,0.9139004916855985,1.3637775118024764,1.340129534970577,,0.8114091463719629,0.9621073514051968,0.6919889716600772,0.9710916577745423,0.8739379294664888,0.9687034026207211,1.2561881793503304,1.1967991647841694,1.2729804431046827,1.3353250774038798,1.1071051448985465,0.768798295289796,,0.9621073514051968,,0.8114091463719629,0.8251260626190907,,1.340129534970577,,1.3637775118024764,0.8830176353718274,,0.8167244507185605,0.9139004916855985,,0.7674372995475173,0.9710916577745423,0.8251260626190907,0.6919889716600772,1.2561881793503304,0.9687034026207211,0.8739379294664888,1.1967991647841694,,0.768798295289796,1.1071051448985465,,1.3353250774038798,,1.2729804431046827
0.7674372995475173,0.8830176353718274,0.8167244507185605,0.9139004916855985,1.3637775118024764,1.340129534970577,,0.8114091463719629,0.9621073514051968,0.6919889716600772,0.9710916577745423,0.8739379294664888,0.9687034026207211,1.2561881793503304,1.1967991647841694,1.2729804431046827,1.3353250774038798,1.1071051448985465,0.768798295289796,,0.9621073514051968,,0.8114091463719629,0.8251260626190907,,1.340129534970577,,1.3637775118024764,0.8830176353718274,,0.8167244507185605,0.9139004916855985,,0.7674372995475173,0.9710916577745423,0.8251260626190907,0.6919889716600772,1.2561881793503304,0.9687034026207211,0.8739379294664888,1.1967991647841694,,0.768798295289796,1.1071051448985465,,1.3353250774038798,,1.2729804431046827
0.7674372995475173,0.8830176353718274,0.8167244507185605,0.9139004916855985,1.3637775118024764,1.340129534970577,,0.8114091463719629,0.9621073514051968,0.6919889716600772,0.9710916577745423,0.8739379294664888,0.9687034026207211,1.2561881793503304,1.1967991647841694,1.2729804431046827,1.3353250774038798,1.1071051448985465,0.768798295289796,,0.9621073514051968,,0.8114091463719629,0.8251260626190907,,1.340129534970577,,1.3637775118024764,0.8830176353718274,,0.8167244507185605,0.9139004916855985,,0.7674372995475173,0.9710916577745423,0.8251260626190907,0.6919889716600772,1.2561881793503304,0.9687034026207211,0.8739379294664888,1.1967991647841694,,0.768798295289796,1.1071051448985465,,1.3353250774038798,,1.2729804431046827
0.7674372995475173,0.8830176353718274,0.8167244507185605,0.9139004916855985,1.3637775118024764,1.340129534970577,,0.8114091463719629,0.9621073514051968,0.6919889716600772,0.9710916577745423,0.8739379294664888,0.9687034026207211,1.2561881793503304,1.1967991647841694,1.2729804431046827,1.3353250774038798,1.1071051448985465,0.768798295289796,,0.9621073514051968,,0.8114091463719629,0.8251260626190907,,1.340129534970577,,1.3637775118024764,0.8830176353718274,,0.8167244507185605,0.9139004916855985,,0.7674372995475173,0.9710916577745423,0.8251260626190907,0.6919889716600772,1.2561881793503304,0.9687034026207211,0.8739379294664888,1.1967991647841694,,0.768798295289796,1.1071051448985465,,1.3353250774038798,,1.2729804431046827
0.7674372995475173,0.8830176353718274,0.8167244507185605,0.9139004916855985,1.3637775118024764,1.340129534970577,,0.8114091463719629,0.9621073514051968,0.6919889716600772,0.9710916577745423,0.8739379294664888,0.9687034026207211,1.2561881793503304,1.1967991647841694,1.2729804431046827,1.3353250774038798,1.1071051448985465,0.768798295289796,,0.9621073514051968,,0.8114091463719629,0.8251260626190907,,1.340129534970577,,1.3637775118024764,0.8830176353718274,,0.8167244507185605,0.9139004916855985,,0.7674372995475173,0.9710916577745423,0.8251260626190907,0.6919889716600772,1.2561881793503304,0.9687034026207211,0.8739379294664888,1.1967991647841694,,0.768798295289796,1.1071051448985465,,1.3353250774038798,,1.2729804431046827
0.7674372995475173,0.8830176353718274,0.8167244507185605,0.9139004916855985,1.3637775118024764,1.340129534970577,,0.8114091463719629,0.9621073514051968,0.6919889716600772,0.9710916577745423,0.8739379294664888,0.9687034026207211,1.2561881793503304,1.1967991647841694,1.2729804431046827,1.3353250774038798,1.1071051448985465,0.768798295289796,,0.9621073514051968,,0.8114091463719629,0.8251260626190907,,1.340129534970577,,1.3637775118024764,0.8830176353718274,,0.8167244507185605,0.9139004916855985,,0.7674372995475173,0.9710916577745423,0.8251260626190907,0.6919889716600772,1.2561881793503304,0.9687034026207211,0.8739379294664888,1.1967991647841694,,0.768798295289796,1.1071051448985465,,1.3353250774038798,,1.2729804431046827
